Ticker&Date,Title
CMC20150406,1
CMC20150407,1
CMC20150410,1
CMC20150415,1
CMC20150416,1
CMC20150417,1
CMC20150420,1
CMCO20150105,1
CMCO20150129,2
CMCO20150224,1
CMCO20150227,1
CMCO20150316,1
CMCO20150331,1
CMCO20150401,1
CMCO20150418,1
CMCO20150420,1
CMCSA20150412,1
CMCSA20150415,2
CMCSA20150416,1
CMCSA20150418,1
CMCSA20150419,2
CMCSA20150420,3
CMGE20131125,1
CMGE20140305,1
CMGE20150310,1
CMGE20150320,1
CMGE20150326,1
CMGE20150403,1
CMGE20150409,1
CMGE20150413,1
CMGE20150414,1
CMGE20150419,1
CMI20130708,1
CMI20140211,1
CMI20140305,1
CMI20140603,1
CMI20140826,1
CMI20140911,1
CMI20140923,1
CMI20141028,1
CMI20141104,1
CMI20150323,1
CMLP20130506,1
CMLP20141020,1
CMLP20141103,1
CMLP20141204,1
CMLP20150202,1
CMLP20150205,1
CMLP20150212,1
CMLP20150308,1
CMLP20150317,1
CMLP20150419,1
CMN20150305,1
CMN20150317,1
CMN20150320,1
CMN20150327,1
CMN20150330,1
CMN20150407,1
CMN20150408,1
CMN20150409,2
CMN20150413,1
CMRX20140904,1
CMRX20141002,1
CMRX20141006,1
CMRX20141016,1
CMRX20150202,1
CMRX20150306,1
CMRX20150325,1
CMRX20150403,1
CMRX20150415,1
CMRX20150419,1
CMTL20150312,1
CMTL20150330,1
CMTL20150401,1
CMTL20150402,1
CMTL20150404,1
CMTL20150415,1
CMTL20150416,1
CMTL20150417,1
CMTL20150419,1
CMTL20150420,1
CNCE20141114,1
CNCE20141210,1
CNCE20150220,1
CNCE20150223,1
CNCE20150312,1
CNCE20150319,1
CNCE20150324,1
CNCE20150406,2
CNCE20150417,1
CNSI20121012,1
CNSI20141126,1
CNSI20150312,1
CNSI20150317,1
CNSI20150318,1
CNSI20150402,1
CNSI20150410,1
CNSI20150416,1
CNSI20150417,2
CNX20140423,1
CNX20140527,1
CNX20141015,1
CNX20141120,1
CNX20150113,1
CNX20150210,1
CNX20150224,1
CNX20150303,2
CNX20150316,1
COH20150326,1
COH20150410,2
COH20150414,1
COH20150416,4
COH20150417,2
COL20150121,1
COL20150319,1
COL20150327,1
COL20150420,7
COLB20130401,1
COLB20140724,1
COLB20140902,1
COLB20141114,1
COLB20150106,1
COLB20150205,1
COLB20150311,1
COLB20150407,1
COLB20150417,1
COLB20150420,1
COR20140227,1
COR20140509,1
COR20140530,1
COR20141118,1
COR20150122,1
COR20150126,1
COR20150204,1
COR20150317,1
COR20150319,1
COR20150408,1
COWN20150226,1
COWN20150324,2
COWN20150407,1
COWN20150413,2
COWN20150415,2
COWN20150417,2
CPE20140902,1
CPE20141008,1
CPE20150310,1
CPE20150323,1
CPE20150406,1
CPE20150413,1
CPE20150415,1
CPE20150418,1
CPE20150420,2
CPHI20150309,1
CPHI20150317,1
CPHI20150324,1
CPHI20150325,1
CPHI20150331,1
CPHI20150401,1
CPHI20150415,1
CPHI20150420,3
CPK20130307,1
CPK20140919,1
CPK20141001,1
CPK20141013,1
CPK20141117,1
CPK20150213,1
CPK20150304,1
CPK20150310,1
CPK20150312,1
CPK20150401,1
CPX.TO20150325,2
CPX.TO20150326,1
CPX.TO20150331,1
CPX.TO20150401,1
CPX.TO20150402,1
CPX.TO20150403,2
CPX.TO20150404,1
CPX.TO20150408,1
CRAY20140107,1
CRAY20140213,1
CRAY20140710,1
CRAY20150227,1
CRAY20150306,1
CRAY20150324,1
CRAY20150402,1
CRAY20150410,1
CRAY20150413,1
CRAY20150415,1
CREE20141214,1
CREE20150113,1
CREE20150122,1
CREE20150205,1
CREE20150310,1
CREE20150326,1
CREE20150415,1
CREE20150420,3
CRIS20150122,1
CRIS20150226,1
CRIS20150309,2
CRIS20150317,1
CRIS20150318,1
CRIS20150409,1
CRIS20150416,1
CRIS20150420,2
CRK20150106,1
CRK20150114,1
CRK20150220,1
CRK20150303,1
CRK20150311,1
CRK20150316,1
CRK20150331,1
CRK20150410,1
CRK20150415,1
CRK20150419,1
CRL20141029,1
CRL20150125,1
CRL20150130,1
CRL20150213,1
CRL20150226,1
CRL20150413,1
CRL20150420,4
CRMD20141204,1
CRMD20141223,1
CRMD20150115,1
CRMD20150308,1
CRMD20150324,1
CRMD20150409,1
CRMD20150410,1
CRMD20150413,1
CRMD20150417,1
CRMD20150420,1
CRNT20140114,1
CRNT20140821,1
CRNT20141125,1
CRNT20141215,1
CRNT20141229,1
CRNT20150105,1
CRNT20150213,1
CRNT20150219,1
CRNT20150224,1
CRNT20150414,1
CRUS20140821,1
CRUS20141009,1
CRUS20141013,1
CRUS20141215,1
CRUS20150211,1
CRUS20150227,1
CRUS20150314,1
CRUS20150406,1
CRUS20150409,1
CRUS20150420,1
CRZO20141006,1
CRZO20141027,1
CRZO20150224,1
CRZO20150319,1
CRZO20150408,1
CRZO20150411,1
CRZO20150414,1
CRZO20150417,2
CRZO20150420,1
CS.TO20130429,1
CS.TO20140220,1
CS.TO20150120,1
CS.TO20150217,1
CS.TO20150219,1
CS.TO20150409,1
CS.TO20150410,1
CS.TO20150413,2
CS.TO20150416,1
CSCO20150323,1
CSCO20150327,1
CSCO20150404,1
CSCO20150414,2
CSCO20150415,1
CSCO20150416,1
CSCO20150420,3
CSGS20130603,1
CSGS20141204,2
CSGS20150204,1
CSGS20150324,1
CSGS20150327,1
CSGS20150402,1
CSGS20150409,1
CSGS20150417,1
CSGS20150420,1
CSIQ20141115,1
CSIQ20150305,1
CSIQ20150326,1
CSIQ20150402,2
CSIQ20150407,1
CSIQ20150408,1
CSIQ20150416,1
CSIQ20150420,2
CSWC20141003,1
CSWC20141111,1
CSWC20141202,1
CSWC20150106,1
CSWC20150107,1
CSWC20150121,1
CSWC20150122,1
CSWC20150127,1
CSWC20150331,1
CSWC20150416,1
CTAS20141104,1
CTAS20141106,1
CTAS20141111,1
CTAS20141218,1
CTAS20150113,1
CTAS20150318,1
CTAS20150331,1
CTAS20150416,1
CTAS20150417,2
CTB20141223,1
CTB20150130,1
CTB20150205,1
CTB20150206,1
CTB20150223,2
CTB20150227,1
CTB20150414,1
CTB20150417,1
CTB20150420,1
CTG20150408,1
CTG20150420,9
CTIC20140530,1
CTIC20141202,1
CTIC20150204,1
CTIC20150307,1
CTIC20150309,1
CTIC20150323,1
CTIC20150326,1
CTIC20150408,1
CTIC20150415,1
CTIC20150416,1
CTRN20140610,1
CTRN20150211,1
CTRN20150217,1
CTRN20150313,1
CTRN20150316,1
CTRN20150323,1
CTRN20150324,1
CTRN20150330,1
CTRN20150401,1
CTRN20150418,1
CTSH20150121,1
CTSH20150218,1
CTSH20150304,2
CTSH20150305,1
CTSH20150313,2
CTSH20150324,1
CTSH20150420,2
CTSO20141106,1
CTSO20141127,1
CTSO20141206,1
CTSO20141216,1
CTSO20150210,1
CTSO20150219,1
CTSO20150306,1
CTSO20150322,1
CTSO20150401,1
CTSO20150403,1
CUR20110817,1
CUR20120320,1
CUR20130418,1
CUR20130516,1
CUR20130820,1
CUR20140116,1
CUR20140319,1
CUR20141030,1
CUR20150306,1
CUR20150320,1
CVA20140707,1
CVA20140925,1
CVA20141007,1
CVA20141121,1
CVA20141215,1
CVA20141216,1
CVA20141223,1
CVA20150107,1
CVA20150208,1
CVA20150226,1
CVEO20150324,1
CVEO20150325,1
CVEO20150326,1
CVEO20150401,2
CVEO20150402,1
CVEO20150408,3
CVEO20150420,1
CVGW20140501,1
CVGW20140930,1
CVGW20150123,1
CVGW20150124,1
CVGW20150202,1
CVGW20150306,1
CVGW20150312,1
CVGW20150318,1
CVGW20150326,1
CVGW20150417,1
CVT20130809,1
CVT20140106,1
CVT20141107,1
CVT20150122,1
CVT20150227,1
CVT20150309,1
CVT20150313,1
CVT20150404,1
CVT20150414,1
CVT20150420,1
CW20140701,1
CW20150208,1
CW20150226,1
CW20150302,1
CW20150401,2
CW20150403,1
CW20150407,2
CW20150420,1
CXO20150419,1
CXO20150420,7
CXO20150421,2
CYBR20140625,1
CYBR20150210,1
CYBR20150227,1
CYBR20150312,1
CYBR20150323,1
CYBR20150408,1
CYBR20150414,1
CYBR20150417,2
CYBR20150420,1
CYCC20141216,1
CYCC20141230,1
CYCC20150203,1
CYCC20150303,1
CYCC20150306,1
CYCC20150313,1
CYCC20150317,1
CYCC20150324,1
CYCC20150410,1
CYCC20150414,1
CYTK20141223,1
CYTK20141231,1
CYTK20150109,1
CYTK20150213,2
CYTK20150217,1
CYTK20150218,1
CYTK20150313,1
CYTK20150408,1
CYTK20150416,1
CYTR20150106,1
CYTR20150311,1
CYTR20150325,1
CYTR20150410,1
CYTR20150415,2
CYTR20150417,1
CYTR20150420,3
CYTX20150406,1
CYTX20150407,1
CYTX20150410,1
CYTX20150413,1
CYTX20150414,2
CYTX20150415,2
CYTX20150418,1
CYTX20150420,1
DAN20131025,1
DAN20131118,1
DAN20140123,1
DAN20140731,1
DAN20150128,1
DAN20150206,1
DAN20150213,1
DAN20150316,1
DAN20150406,1
DAN20150409,1
DANG20130614,1
DANG20140227,1
DANG20140522,1
DANG20150203,1
DANG20150220,1
DANG20150324,1
DANG20150330,1
DANG20150331,1
DANG20150401,1
DANG20150409,1
DARA20120117,1
DARA20120215,1
DARA20130205,1
DARA20140206,1
DARA20141114,1
DARA20141212,1
DARA20150224,1
DARA20150310,1
DARA20150323,1
DARA20150331,1
DAVE20141105,1
DAVE20150116,1
DAVE20150219,1
DAVE20150223,1
DAVE20150323,1
DAVE20150402,1
DAVE20150406,1
DAVE20150409,1
DAVE20150411,1
DAVE20150416,1
DE20141202,1
DE20141217,1
DE20150126,1
DE20150218,1
DE20150225,1
DE20150226,1
DE20150227,1
DE20150307,1
DE20150401,1
DE20150410,1
DEL20131209,1
DEL20141024,1
DEL20141124,1
DEL20150122,1
DEL20150123,1
DEL20150225,1
DEL20150304,1
DEL20150320,1
DEL20150327,1
DEL20150421,1
DENN20141015,1
DENN20141120,1
DENN20141125,1
DENN20141202,1
DENN20150105,1
DENN20150112,1
DENN20150218,1
DENN20150303,1
DENN20150416,2
DEPO20150224,1
DEPO20150323,1
DEPO20150408,1
DEPO20150409,1
DEPO20150413,1
DEPO20150415,1
DEPO20150416,1
DEPO20150417,2
DEPO20150420,1
DF20110518,1
DF20140424,1
DF20140722,1
DF20150120,1
DF20150219,1
DF20150225,1
DF20150317,1
DF20150318,1
DF20150420,2
DFS20140709,1
DFS20141210,1
DFS20150212,1
DFS20150303,1
DFS20150309,1
DFS20150310,1
DFS20150330,1
DFS20150416,1
DFS20150419,1
DFS20150420,1
DFT20140821,1
DFT20150112,1
DFT20150122,1
DFT20150204,1
DFT20150205,1
DFT20150223,1
DFT20150317,1
DFT20150402,1
DFT20150419,1
DFT20150420,1
DG20150326,1
DG20150329,1
DG20150405,1
DG20150407,1
DG20150408,1
DG20150409,1
DG20150410,1
DG20150413,1
DG20150416,2
DHT20141013,1
DHT20141211,1
DHT20141215,1
DHT20150113,1
DHT20150128,1
DHT20150205,1
DHT20150317,1
DHT20150320,1
DHT20150409,1
DHT20150413,1
DIN20131029,1
DIN20140729,1
DIN20140813,1
DIN20140930,1
DIN20141028,1
DIN20141105,1
DIN20150225,1
DIN20150326,1
DIN20150410,1
DIN20150415,1
DISCA20150402,1
DISCA20150403,2
DISCA20150406,1
DISCA20150410,3
DISCA20150415,1
DISCA20150417,1
DISCA20150420,1
DMD20150330,1
DMD20150415,1
DMD20150416,2
DMD20150417,1
DMD20150420,4
DMD20150421,1
DMRC20141203,1
DMRC20150223,1
DMRC20150320,1
DMRC20150324,1
DMRC20150325,1
DMRC20150327,2
DMRC20150330,1
DMRC20150402,1
DMRC20150420,1
DNR20150326,1
DNR20150330,1
DNR20150406,1
DNR20150409,1
DNR20150413,1
DNR20150415,1
DNR20150416,1
DNR20150417,2
DNR20150418,1
DOC20141121,1
DOC20150108,1
DOC20150304,1
DOC20150324,1
DOC20150330,1
DOC20150406,1
DOC20150413,1
DOC20150414,1
DOC20150416,1
DOC20150417,1
DOT.V20141117,1
DOT.V20150116,1
DOT.V20150128,1
DOT.V20150129,1
DOT.V20150323,1
DOT.V20150324,2
DOT.V20150407,1
DOT.V20150416,1
DOT.V20150417,1
DRAM20131107,1
DRAM20141119,1
DRAM20141229,1
DRAM20150114,1
DRAM20150123,1
DRAM20150302,1
DRAM20150304,1
DRAM20150323,2
DRAM20150416,1
DRC20140922,1
DRC20140929,1
DRC20141020,1
DRC20150130,1
DRC20150302,1
DRC20150303,1
DRC20150312,1
DRC20150401,1
DRC20150417,1
DRC20150420,1
DRIV20140501,1
DRIV20141024,2
DRIV20141208,1
DRIV20141217,1
DRIV20150121,1
DRIV20150212,1
DRIV20150217,1
DRIV20150309,1
DRIV20150313,1
DRL20131003,1
DRL20140501,1
DRL20140605,1
DRL20140909,1
DRL20141001,1
DRL20141010,1
DRL20150102,1
DRL20150312,1
DRL20150403,1
DRL20150409,1
DRNA20140130,1
DRNA20140402,1
DRNA20140630,1
DRNA20141016,1
DRNA20150112,1
DRNA20150202,1
DRNA20150226,1
DRNA20150331,1
DRNA20150401,1
DRNA20150403,1
DTSI20140505,1
DTSI20141121,1
DTSI20150121,1
DTSI20150213,1
DTSI20150224,1
DTSI20150318,1
DTSI20150403,1
DTSI20150410,1
DTSI20150415,1
DTSI20150420,1
DTX.TO20140416,1
DTX.TO20140505,1
DTX.TO20140515,1
DTX.TO20150114,2
DTX.TO20150326,1
DTX.TO20150401,1
DTX.TO20150407,1
DTX.TO20150414,1
DTX.TO20150416,1
DXCM20150204,1
DXCM20150225,1
DXCM20150326,1
DXCM20150410,1
DXCM20150411,1
DXCM20150413,1
DXCM20150415,1
DXCM20150417,1
DXCM20150420,2
DXM20120606,1
DXM20130823,1
DXR20100926,1
DXR20140115,1
DXR20140530,1
DXR20141103,1
DXR20150227,1
DXR20150313,1
DXR20150317,1
DXR20150406,1
DXR20150410,2
DY20141124,1
DY20150209,1
DY20150224,1
DY20150225,1
DY20150319,1
DY20150323,1
DY20150325,1
DY20150409,1
DY20150414,2
DYN20150328,1
DYN20150330,1
DYN20150401,2
DYN20150403,1
DYN20150415,1
DYN20150416,1
DYN20150417,1
DYN20150420,2
EAT20140830,1
EAT20141010,1
EAT20141127,1
EAT20141206,1
EAT20141211,1
EAT20150128,1
EAT20150217,1
EAT20150219,1
EAT20150225,1
EAT20150323,1
EBAY20150323,1
EBAY20150409,1
EBAY20150413,1
EBAY20150414,1
EBAY20150416,1
EBAY20150417,2
EBAY20150420,3
EBIX20141202,1
EBIX20150107,1
EBIX20150217,2
EBIX20150313,1
EBIX20150325,1
EBIX20150330,1
EBIX20150408,1
EBIX20150413,1
EBIX20150415,1
EBS20140512,1
EBS20140812,1
EBS20141107,1
EBS20150220,1
EBS20150306,1
EBS20150307,1
EBS20150316,1
EBS20150326,1
EBS20150401,1
EBS20150410,1
ECHO20140412,1
ECHO20150205,1
ECHO20150402,1
ECHO20150410,1
ECHO20150413,1
ECHO20150414,1
ECHO20150417,2
ECHO20150420,2
ECPG20141013,1
ECPG20141204,1
ECPG20150123,1
ECPG20150213,1
ECPG20150227,1
ECPG20150309,1
ECPG20150326,1
ECPG20150401,1
ECPG20150413,1
ECPG20150420,1
ECR20140826,1
ECR20140930,1
ECR20141106,1
ECR20141224,1
ECR20150127,1
ECR20150129,1
ECR20150226,1
ECR20150313,1
ECR20150317,1
ECR20150408,1
ECTE20140625,1
ECTE20141223,1
ECTE20141230,1
ECTE20150102,1
ECTE20150106,1
ECTE20150121,1
ECTE20150223,1
ECTE20150330,1
ECTE20150331,1
ECTE20150415,1
EEFT20130909,1
EEFT20140212,1
EEFT20141022,1
EEFT20141031,1
EEFT20141108,1
EEFT20150127,1
EEFT20150211,2
EEFT20150408,1
EEFT20150414,1
EGLT20150113,1
EGLT20150221,1
EGLT20150313,2
EGLT20150319,1
EGLT20150325,1
EGLT20150401,1
EGLT20150409,1
EGLT20150415,2
EGN20131231,1
EGN20140601,1
EGN20140903,1
EGN20140918,1
EGN20141016,1
EGN20150210,1
EGN20150212,1
EGN20150223,1
EGN20150309,1
EGN20150420,1
EGP20150122,1
EGP20150202,1
EGP20150306,1
EGP20150311,1
EGP20150317,2
EGP20150320,1
EGP20150327,1
EGP20150415,1
EGP20150418,1
EGRX20140811,1
EGRX20150217,1
EGRX20150223,1
EGRX20150316,1
EGRX20150402,1
EGRX20150407,1
EGRX20150413,1
EGRX20150415,1
EGRX20150420,2
ELNK20140622,1
ELNK20150218,1
ELNK20150325,1
ELNK20150327,1
ELNK20150401,1
ELNK20150402,2
ELNK20150406,1
ELNK20150414,1
ELNK20150416,1
ELOS20140414,1
ELOS20141201,1
ELOS20141208,1
ELOS20150112,1
ELOS20150205,1
ELOS20150212,1
ELOS20150305,1
ELOS20150323,1
ELOS20150325,1
ELOS20150420,1
EMITF20140822,1
EMITF20141002,1
EMITF20141005,1
EMITF20141027,1
EMITF20141128,1
EMITF20141219,1
EMITF20150105,1
EMITF20150219,1
EMITF20150414,1
EMITF20150416,1
EMKR20130627,1
EMKR20131204,1
EMKR20140226,1
EMKR20140730,1
EMKR20140917,1
EMKR20141205,1
EMKR20141211,1
EMKR20150319,1
EMKR20150414,1
EMKR20150420,1
EMN20141216,1
EMN20150302,1
EMN20150312,1
EMN20150318,1
EMN20150327,1
EMN20150331,1
EMN20150402,1
EMN20150406,1
EMN20150408,1
EMN20150416,1
ENR20131023,1
ENR20140217,1
ENR20140708,1
ENR20141112,1
ENR20150115,1
ENR20150128,1
ENR20150213,1
ENR20150224,1
ENR20150407,1
ENR20150413,1
ENS20110929,1
ENS20120531,1
ENS20120723,1
ENS20140306,1
ENS20141120,1
ENS20141220,1
ENS20150217,1
ENTA20140409,1
ENTA20141020,1
ENTA20150205,1
ENTA20150303,1
ENTA20150406,1
ENTA20150407,1
ENTA20150409,1
ENTA20150413,1
ENTA20150414,1
ENTA20150416,1
ENZN20130412,1
ENZN20130608,1
ENZN20140114,1
ENZN20140610,1
ENZN20140708,1
ENZN20140922,1
ENZN20150107,1
ENZN20150302,1
ENZN20150417,1
ENZN20150420,1
EOX20100730,1
EOX20140428,1
EOX20140507,1
EOX20140605,1
EOX20140616,1
EOX20141021,2
EOX20141027,1
EOX20150303,1
EOX20150324,1
EPAM20150203,1
EPAM20150213,1
EPAM20150225,1
EPAM20150302,1
EPAM20150317,1
EPAM20150403,1
EPAM20150406,1
EPAM20150409,1
EPAM20150415,1
EPAM20150418,1
EPRS20140416,1
EPRS20140715,1
EPRS20141110,1
EPRS20141231,1
EPRS20150120,2
EPRS20150205,1
EPRS20150209,1
EPRS20150325,1
EPRS20150407,1
EPZM20140812,1
EPZM20140902,1
EPZM20150313,2
EPZM20150317,1
EPZM20150319,2
EPZM20150326,1
EPZM20150413,1
EPZM20150417,1
EQIX20141016,1
EQIX20141027,1
EQIX20150219,1
EQIX20150220,1
EQIX20150410,2
EQIX20150414,1
EQIX20150415,1
EQIX20150416,1
EQIX20150420,1
ESCRP20140331,1
ESCRP20140515,1
ESCRP20140604,2
ESCRP20140916,1
ESCRP20141125,1
ESCRP20141216,1
ESCRP20150309,1
ESCRP20150415,2
ESI20101023,1
ESI20140204,1
ESI20140528,1
ESI20140925,1
ESI20141205,1
ESI20150102,1
ESI20150129,1
ESI20150313,1
ESI20150317,1
ESI20150419,1
ESP20130916,1
ESP20131115,1
ESP20131119,1
ESP20140422,1
ESP20140722,1
ESP20140730,1
ESP20141218,1
ESP20150226,1
ESP20150415,1
ESP20150417,1
ETFC20150328,2
ETFC20150330,1
ETFC20150407,1
ETFC20150408,1
ETFC20150409,1
ETFC20150413,1
ETFC20150415,1
ETFC20150417,1
ETFC20150420,1
ETR20100330,1
ETR20100701,1
ETR20110504,1
ETR20120123,1
ETR20130731,1
ETR20130815,1
ETR20131009,1
ETR20131128,1
ETR20140805,1
ETR20150205,1
EWBC20141029,1
EWBC20150130,1
EWBC20150309,1
EWBC20150318,1
EWBC20150319,1
EWBC20150328,1
EWBC20150408,1
EWBC20150414,1
EWBC20150419,1
EWBC20150420,1
EXEL20150401,2
EXEL20150408,1
EXEL20150409,3
EXEL20150410,1
EXEL20150413,1
EXEL20150415,1
EXEL20150417,1
EXL20150326,1
EXL20150410,3
EXL20150413,1
EXL20150414,2
EXL20150416,1
EXL20150417,1
EXL20150418,1
EXP20141017,1
EXP20141216,1
EXP20150320,1
EXP20150402,1
EXP20150403,1
EXP20150406,1
EXP20150407,1
EXP20150414,1
EXP20150415,1
EXP20150417,1
EXPE20150116,1
EXPE20150123,1
EXPE20150212,1
EXPE20150226,1
EXPE20150310,1
EXPE20150402,2
EXPE20150403,1
EXPE20150406,1
EXPE20150414,1
EXPO20130722,1
EXPO20150205,2
EXPO20150303,1
EXPO20150318,1
EXPO20150325,1
EXPO20150405,1
EXPO20150414,1
EXPO20150417,1
EXPO20150420,1
EXXI20140927,1
EXXI20150206,1
EXXI20150209,1
EXXI20150312,1
EXXI20150315,1
EXXI20150412,1
EXXI20150415,1
EXXI20150416,1
EXXI20150417,1
EXXI20150419,1
EYES20141120,1
EYES20150203,1
EYES20150225,1
EYES20150227,1
EYES20150302,1
EYES20150303,1
EYES20150316,1
EYES20150408,1
EYES20150409,2
FARO20150107,1
FARO20150205,1
FARO20150323,1
FARO20150331,1
FARO20150417,1
FARO20150420,5
FBHS20140922,1
FBHS20150205,1
FBHS20150223,1
FBHS20150331,1
FBHS20150401,1
FBHS20150403,1
FBHS20150407,1
FBHS20150413,1
FBHS20150420,2
FCB20140801,1
FCB20140904,1
FCB20141023,1
FCB20150225,1
FCB20150304,1
FCB20150309,1
FCB20150409,1
FCB20150415,1
FCB20150418,1
FCB20150420,1
FCH20121023,1
FCH20130830,1
FCH20150318,1
FCH20150401,1
FCH20150408,1
FCH20150410,1
FCH20150412,1
FCH20150414,1
FCH20150417,1
FCH20150420,1
FCS20150116,1
FCS20150310,1
FCS20150316,1
FCS20150326,1
FCS20150409,1
FCS20150411,1
FCS20150413,1
FCS20150415,1
FCS20150418,1
FCS20150420,1
FCSC20091004,1
FCSC20120130,1
FCSC20140922,1
FCSC20140924,1
FCSC20150107,1
FCSC20150112,1
FCSC20150305,1
FCSC20150313,1
FCSC20150318,1
FCSC20150417,1
FCX20150324,3
FCX20150327,1
FCX20150401,1
FCX20150408,2
FCX20150409,1
FCX20150415,1
FCX20150420,1
FDO20150225,1
FDO20150325,1
FDO20150401,1
FDO20150406,2
FDO20150407,2
FDO20150413,1
FDO20150414,1
FDO20150420,1
FE20150327,1
FE20150401,1
FE20150409,1
FE20150410,2
FE20150413,1
FE20150416,1
FE20150420,3
FET20141203,1
FET20150203,1
FET20150213,1
FET20150311,1
FET20150409,1
FET20150410,1
FET20150413,1
FET20150414,1
FET20150420,2
FEYE20150324,1
FEYE20150327,1
FEYE20150408,2
FEYE20150410,1
FEYE20150413,1
FEYE20150416,1
FEYE20150417,1
FEYE20150420,2
FFIN20140812,1
FFIN20150128,1
FFIN20150223,1
FFIN20150304,1
FFIN20150311,1
FFIN20150320,1
FFIN20150331,1
FFIN20150401,1
FFIN20150416,1
FFIN20150420,1
FFIV20150121,1
FFIV20150304,1
FFIV20150316,1
FFIV20150407,1
FFIV20150409,1
FFIV20150413,1
FFIV20150417,2
FFIV20150420,2
FHN20140718,1
FHN20150410,2
FHN20150414,1
FHN20150416,1
FHN20150417,3
FHN20150420,2
FICO20121031,1
FICO20130104,1
FICO20140820,1
FICO20150115,1
FICO20150212,1
FICO20150213,1
FICO20150330,1
FICO20150402,1
FICO20150404,1
FICO20150409,1
FITB20150325,1
FITB20150326,1
FITB20150409,1
FITB20150410,1
FITB20150412,1
FITB20150414,2
FITB20150420,3
FLML20130604,1
FLML20131212,1
FLML20131220,1
FLML20150115,1
FLML20150119,1
FLML20150319,3
FLML20150325,1
FLML20150409,1
FLT20140812,1
FLT20141114,1
FLT20141205,1
FLT20150105,1
FLT20150116,1
FLT20150202,2
FLT20150331,1
FLT20150406,1
FLT20150414,1
FLY20130207,1
FLY20131113,1
FLY20140203,1
FLY20140211,1
FLY20140312,1
FLY20140421,1
FLY20140827,1
FLY20141114,1
FLY20150102,1
FLY20150402,1
FMER20141126,1
FMER20150212,1
FMER20150316,1
FMER20150320,1
FMER20150324,1
FMER20150326,1
FMER20150404,1
FMER20150413,1
FMER20150416,1
FMER20150419,1
FNGN20141024,1
FNGN20141201,1
FNGN20150209,1
FNGN20150312,1
FNGN20150317,1
FNGN20150318,2
FNGN20150411,1
FNGN20150414,1
FNGN20150415,1
FNHC20120911,1
FNHC20140721,1
FNHC20150128,1
FNHC20150226,1
FNHC20150227,1
FNHC20150304,1
FNHC20150320,1
FNHC20150323,1
FNHC20150331,1
FNHC20150410,1
FNSR20141104,1
FNSR20150303,1
FNSR20150305,1
FNSR20150306,2
FNSR20150325,1
FNSR20150409,1
FNSR20150410,1
FNSR20150411,1
FNSR20150416,1
FOSL20141103,1
FOSL20141111,1
FOSL20150204,1
FOSL20150217,1
FOSL20150218,1
FOSL20150303,1
FOSL20150310,1
FOSL20150413,1
FOSL20150417,1
FOSL20150420,1
FPRX20141002,1
FPRX20150116,1
FPRX20150127,1
FPRX20150310,1
FPRX20150312,1
FPRX20150317,1
FPRX20150319,1
FPRX20150407,1
FPRX20150417,1
FPRX20150418,1
FRGI20141029,1
FRGI20150105,1
FRGI20150107,1
FRGI20150113,1
FRGI20150224,1
FRGI20150403,1
FRGI20150409,1
FRGI20150413,1
FRGI20150417,1
FRGI20150420,1
FRP20140110,1
FRP20140507,1
FRP20140813,1
FRP20150312,1
FRP20150324,1
FRP20150328,1
FRP20150402,1
FRP20150406,1
FRP20150407,1
FRP20150417,1
FTI20080902,1
FTI20140213,1
FTI20140826,1
FTI20150204,2
FTI20150219,2
FTI20150311,2
FTI20150330,1
FULT20140617,1
FULT20141105,1
FULT20150126,1
FULT20150318,1
FULT20150326,1
FULT20150327,1
FULT20150331,1
FULT20150406,1
FULT20150410,1
FULT20150419,1
FUR20150309,1
FUR20150316,1
FUR20150323,1
FUR20150325,2
FUR20150326,2
FUR20150327,2
FUR20150417,1
GALE20150306,1
GALE20150308,1
GALE20150323,1
GALE20150326,1
GALE20150327,1
GALE20150407,1
GALE20150410,1
GALE20150413,1
GALE20150414,1
GALE20150418,1
GALT20120323,1
GALT20140325,1
GALT20140728,1
GALT20140730,1
GALT20140826,1
GALT20141111,1
GALT20150302,1
GALT20150317,1
GALT20150318,1
GALT20150331,1
GBR20141115,1
GBR20150109,1
GBR20150123,1
GBR20150213,1
GBR20150223,1
GBR20150302,1
GBR20150318,2
GBR20150415,1
GBR20150420,1
GDP20141013,1
GDP20141130,1
GDP20141216,1
GDP20150207,1
GDP20150227,1
GDP20150303,1
GDP20150311,1
GDP20150403,1
GDP20150417,2
GEOS20140321,1
GEOS20140709,1
GEOS20140710,1
GEOS20140929,1
GEOS20141020,1
GEOS20150307,1
GEOS20150317,1
GEOS20150405,1
GEOS20150414,1
GEOS20150415,1
GHL20130418,1
GHL20130625,1
GHL20150113,1
GHL20150128,1
GHL20150129,1
GHL20150225,1
GHL20150413,1
GHL20150415,1
GHL20150416,2
GLUU20141215,1
GLUU20141230,1
GLUU20150204,1
GLUU20150205,1
GLUU20150408,1
GLUU20150413,1
GLUU20150415,2
GLUU20150417,1
GLUU20150420,1
GM20111017,1
GM20111221,1
GM20150211,1
GM20150410,1
GM20150413,1
GM20150414,1
GM20150415,1
GM20150416,1
GM20150420,2
GMCR20141001,1
GMCR20141223,1
GMCR20141231,1
GMCR20150119,1
GMCR20150204,1
GMCR20150325,1
GMCR20150330,1
GMCR20150415,1
GMCR20150417,2
GNC20130930,1
GNC20140212,1
GNC20140529,1
GNC20140721,1
GNC20140805,1
